Your java executable at /usr/bin/java seems suitable
OS is linux
Detected memory: 2000
Starting Freenet 0.7...
STATUS | wrapper  | 2018/09/26 09:14:18 | --> Wrapper Started as Daemon
INFO   | jvm 1    | 2019/01/16 16:44:48 | ------------------->15
INFO   | jvm 1    | 2019/01/16 16:46:33 | ------------------->15
INFO   | jvm 1    | 2019/01/16 16:47:54 | ------------------->15
INFO   | jvm 1    | 2019/01/16 16:51:14 | ------------------->15
INFO   | jvm 1    | 2019/01/16 16:53:30 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:01:52 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:05:34 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:09:17 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:13:31 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:14:14 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:15:00 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:17:23 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:20:03 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:21:58 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:22:29 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:24:58 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:29:33 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:29:39 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:30:00 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:31:21 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:39:39 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:41:00 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:43:38 | ------------------->15
INFO   | jvm 1    | 2019/01/16 17:48:29 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:01:03 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:03:41 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:06:25 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:19:44 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:27:15 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:33:04 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:36:50 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:42:27 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:46:27 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:56:48 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:57:44 | ------------------->15
INFO   | jvm 1    | 2019/01/16 18:58:36 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:06:46 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:09:58 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:11:46 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:12:02 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:17:59 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:18:33 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:22:02 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:22:30 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:26:07 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:27:12 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:27:38 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:27:52 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:28:18 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:28:36 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:29:19 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:30:41 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:31:47 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:40:07 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:43:56 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:44:24 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:44:38 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:45:11 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:45:24 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:45:42 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:46:16 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:46:26 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:48:16 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:49:35 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:53:31 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:55:53 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:56:20 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:56:26 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:57:01 | ------------------->15
INFO   | jvm 1    | 2019/01/16 19:59:42 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:03:27 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:04:31 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:04:32 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:07:17 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:07:34 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:09:39 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:11:01 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:11:41 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:11:59 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:12:23 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:13:25 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:14:27 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:14:56 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:15:54 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:18:12 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:20:27 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:24:43 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:27:22 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:28:56 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:35:43 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:36:28 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:38:56 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:40:31 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:48:26 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:49:30 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:53:26 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:57:53 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:58:22 | ------------------->15
INFO   | jvm 1    | 2019/01/16 20:58:58 | ------------------->15
INFO   | jvm 1    | 2019/01/16 21:07:20 | ------------------->15
INFO   | jvm 1    | 2019/01/16 21:08:06 | ------------------->15
INFO   | jvm 1    | 2019/01/16 21:12:19 | ------------------->15
INFO   | jvm 1    | 2019/01/16 21:13:06 | ------------------->15
INFO   | jvm 1    | 2019/01/16 21:20:05 | ------------------->15
INFO   | jvm 1    | 2019/01/16 21:44:43 | ------------------->15
INFO   | jvm 1    | 2019/01/16 21:58:08 | ------------------->15
INFO   | jvm 1    | 2019/01/16 22:09:12 | ------------------->15
INFO   | jvm 1    | 2019/01/16 22:09:48 | ------------------->15
INFO   | jvm 1    | 2019/01/16 22:21:12 | ------------------->15
INFO   | jvm 1    | 2019/01/16 22:22:52 | ------------------->15
INFO   | jvm 1    | 2019/01/16 22:23:05 | ------------------->15
INFO   | jvm 1    | 2019/01/16 22:26:49 | ------------------->15
INFO   | jvm 1    | 2019/01/16 22:45:38 | ------------------->15
INFO   | jvm 1    | 2019/01/16 22:46:00 | ------------------->15
INFO   | jvm 1    | 2019/01/16 22:46:59 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:01:55 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:02:40 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:04:41 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:09:09 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:18:22 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:22:59 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:25:00 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:35:29 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:40:59 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:46:30 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:47:37 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:48:50 | ------------------->15
INFO   | jvm 1    | 2019/01/16 23:51:46 | ------------------->15
INFO   | jvm 1    | 2019/01/17 00:03:58 | ------------------->15
INFO   | jvm 1    | 2019/01/17 00:17:35 | ------------------->15
INFO   | jvm 1    | 2019/01/17 00:17:49 | ------------------->15
INFO   | jvm 1    | 2019/01/17 00:19:00 | ------------------->15
INFO   | jvm 1    | 2019/01/17 00:25:15 | ------------------->15
INFO   | jvm 1    | 2019/01/17 00:26:38 | ------------------->15
INFO   | jvm 1    | 2019/01/17 00:29:11 | ------------------->15
INFO   | jvm 1    | 2019/01/17 00:39:01 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:06:15 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:19:13 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:27:23 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:31:52 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:35:46 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:44:12 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:47:56 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:50:13 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:53:11 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:57:00 | ------------------->15
INFO   | jvm 1    | 2019/01/17 01:57:45 | ------------------->15
INFO   | jvm 1    | 2019/01/17 02:06:14 | ------------------->15
INFO   | jvm 1    | 2019/01/17 02:48:59 | ------------------->15
INFO   | jvm 1    | 2019/01/17 02:50:41 | ------------------->15
INFO   | jvm 1    | 2019/01/17 02:53:08 | ------------------->15
INFO   | jvm 1    | 2019/01/17 02:58:32 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:05:36 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:11:24 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:18:09 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:21:26 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:26:01 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:27:36 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:27:36 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:29:23 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:36:29 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:45:23 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:49:48 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:51:12 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:51:44 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:53:48 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:54:22 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:57:52 | ------------------->15
INFO   | jvm 1    | 2019/01/17 03:59:25 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:00:05 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:01:45 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:04:52 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:06:50 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:09:50 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:12:03 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:24:09 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:32:43 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:34:09 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:36:40 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:37:30 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:41:39 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:49:09 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:52:05 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:53:20 | ------------------->15
INFO   | jvm 1    | 2019/01/17 04:56:36 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:04:41 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:11:36 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:12:38 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:14:46 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:14:49 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:15:52 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:16:09 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:16:36 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:18:33 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:21:36 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:26:05 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:28:40 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:29:14 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:33:05 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:36:09 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:45:21 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:55:58 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:56:02 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:58:19 | ------------------->15
INFO   | jvm 1    | 2019/01/17 05:59:59 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:00:13 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:09:51 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:11:20 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:17:53 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:23:08 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:30:59 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:35:15 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:39:37 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:47:49 | ------------------->15
INFO   | jvm 1    | 2019/01/17 06:52:18 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:00:11 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:08:37 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:16:50 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:18:34 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:18:49 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:22:22 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:25:21 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:26:32 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:26:39 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:27:04 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:27:14 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:27:21 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:29:07 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:33:10 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:33:26 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:38:28 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:41:01 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:42:57 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:44:21 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:49:42 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:50:16 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:50:51 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:53:47 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:57:03 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:57:31 | ------------------->15
INFO   | jvm 1    | 2019/01/17 07:58:42 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:01:45 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:04:50 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:04:51 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:06:13 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:07:52 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:12:27 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:18:16 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:19:31 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:21:06 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:21:29 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:21:51 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:22:57 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:23:18 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:23:28 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:25:24 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:26:32 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:27:24 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:29:21 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:32:33 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:33:17 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:35:21 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:39:01 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:44:18 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:45:35 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:48:00 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:49:53 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:50:27 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:52:36 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:54:19 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:59:28 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:59:49 | ------------------->15
INFO   | jvm 1    | 2019/01/17 08:59:54 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:03:48 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:05:26 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:06:13 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:06:40 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:10:33 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:11:05 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:12:37 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:14:01 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:16:54 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:16:56 | ------------------->15
INFO   | jvm 1    | 2019/01/17 09:18:17 | ------------------->15
